"","iso_o","iso_d","contig","comlang_off","comlang_ethno","colony","comcol","curcol","col45","smctry","dist","distcap","distw","distwces"
"39","ABW","CIV",0,0,0,0,0,0,0,0,7293.883,7124.627,"7194.496","7192.19"
"40","ABW","CMR",0,0,1,0,0,0,0,0,9014.291,9014.291,"8947.104","8944.591"
"41","ABW","COG",0,0,0,0,0,0,0,0,9613.901,9613.901,"9476.891","9474.113"
"42","ABW","COK",0,0,1,0,0,0,0,0,10484.67,10484.67,"10477.74","10477.08"
"43","ABW","COL",0,1,0,0,0,0,0,0,1036.634,1036.634,"929.5887","861.2452"
"44","ABW","COM",0,0,0,0,0,0,0,0,12802.65,12802.65,"12839","12838.67"
"45","ABW","CPV",0,0,0,0,0,0,0,0,5036.386,5036.386,"4961.886","4960.571"
"46","ABW","CRI",0,1,0,0,0,0,0,0,1550.772,1550.772,"1572.263","1570.804"
"47","ABW","CUB",0,1,0,0,0,0,0,0,1754.738,1754.738,"1485.848","1417.221"
"48","ABW","CXR",0,0,1,0,0,0,0,0,19519.52,19519.52,".","."
"49","ABW","CYM",0,0,1,0,0,0,0,0,1421.378,1421.378,"1436.75","1436.672"
"50","ABW","CYP",0,0,0,0,0,0,0,0,10403.22,10403.22,"10398.7","10398.61"
"51","ABW","CZE",0,0,0,0,0,0,0,0,8560.899,8560.899,"8638.355","8636.67"
"52","ABW","DEU",0,0,0,0,0,0,0,0,8034.389,8474.606,"8231.708","8228.115"
"53","ABW","DJI",0,0,0,0,0,0,0,0,12186.87,12186.87,"12175.09","12175.08"
"54","ABW","DMA",0,0,1,0,0,0,0,0,989.9883,989.9883,"984.106","984.0394"
"55","ABW","DNK",0,0,0,0,0,0,0,0,8408.59,8408.59,"8331.917","8331.029"
"56","ABW","DOM",0,1,0,0,0,0,0,0,663.0993,663.0993,"699.2701","695.8729"
"57","ABW","DZA",0,0,0,0,0,0,0,0,7686.407,7686.407,"7710.017","7701.793"
"58","ABW","ECU",0,1,0,0,0,0,0,0,1698.399,1698.399,"1873.77","1863.844"
"59","ABW","EGY",0,0,1,0,0,0,0,0,10383.61,10383.61,"10362.27","10361.41"
"60","ABW","ERI",0,0,1,0,0,0,0,0,11620.09,11620.09,"11668.22","11666.29"
"61","ABW","ESH",0,0,0,0,0,0,0,0,6124.013,6124.013,"6084.671","6081.951"
"62","ABW","ESP",0,1,0,0,0,0,0,0,7121.524,7121.524,"7186.835","7171.044"
"63","ABW","EST",0,0,0,0,0,0,0,0,9088.512,9088.512,"9140.629","9140.022"
"64","ABW","ETH",0,0,0,0,0,0,0,0,11817.33,11817.33,"11800.59","11799.45"
"65","ABW","FIN",0,0,0,0,0,0,0,0,9087.563,9087.563,"9056.373","9055.602"
"66","ABW","FJI",0,0,1,0,0,0,0,0,12692.41,12692.41,"12718.24","12717.95"
"67","ABW","FLK",0,0,1,0,0,0,0,0,7248.144,7248.144,"7245.113","7244.386"
"68","ABW","FRA",0,0,0,0,0,0,0,0,7685.884,7685.884,"7716.752","7711.83"
"69","ABW","FRO",0,0,0,0,0,0,0,0,7410.507,7410.507,"7411.008","7410.994"
"70","ABW","FSM",0,0,1,0,0,0,0,0,14263.71,14263.71,"14778.64","14760.92"
"71","ABW","GAB",0,0,0,0,0,0,0,0,8868.927,8868.927,"8929.761","8927.159"
"72","ABW","GBR",0,0,1,0,0,0,0,0,7541.243,7541.243,"7480.796","7479.964"
"73","ABW","GEO",0,0,0,0,0,0,0,0,11056.94,11056.94,"10965.28","10963.97"
"74","ABW","GHA",0,0,1,0,0,0,0,0,7697.944,7697.944,"7620.656","7619.561"
"75","ABW","GIB",0,1,1,0,0,0,0,0,6937.016,6937.016,"6930.324","6930.323"
"76","ABW","GIN",0,0,0,0,0,0,0,0,5940.813,5940.813,"6247.763","6242.909"
"77","ABW","GLP",0,0,0,0,0,0,0,0,980.5495,980.5495,"999.6449","999.3907"
"78","ABW","GMB",0,0,1,0,0,0,0,0,5785.502,5785.502,"5805.39","5804.388"
"79","ABW","GNB",0,0,0,0,0,0,0,0,5912.736,5912.736,"5917.132","5916.901"
"80","ABW","GNQ",0,1,0,0,0,0,0,0,8721.603,8721.603,"8801.053","8799.838"
"81","ABW","GRC",0,0,0,0,0,0,0,0,9491.157,9491.157,"9457.37","9456.786"
"82","ABW","GRD",0,0,1,0,0,0,0,0,911.348,911.348,"902.1115","902.008"
"83","ABW","GRL",0,0,0,0,0,0,0,0,5921.006,5921.006,"6174.272","6151.556"
"84","ABW","GTM",0,1,0,0,0,0,0,0,2220.068,2220.068,"2252.726","2251.409"
"85","ABW","GUF",0,0,0,0,0,0,0,0,2128.791,2128.791,"2061.801","2057.799"
"86","ABW","GUY",0,0,1,0,0,0,0,0,1458.406,1458.406,"1463.903","1462.419"
"87","ABW","HKG",0,0,1,0,0,0,0,0,16131.13,16131.13,"16132.21","16132.21"
"88","ABW","HND",0,1,0,0,0,0,0,0,1863.05,1863.05,"1921.08","1918.602"
"89","ABW","HRV",0,0,0,0,0,0,0,0,8716.868,8716.868,"8740.689","8739.732"
"90","ABW","HTI",0,0,0,0,0,0,0,0,709.3878,709.3878,"741.5887","739.216"
"91","ABW","HUN",0,0,0,0,0,0,0,0,8927.636,8927.636,"8940.5","8939.646"
"92","ABW","IDN",0,0,0,0,1,0,0,0,19240.39,19240.39,"19054.85","19043.14"
"93","ABW","IND",0,0,1,0,0,0,0,0,14258.17,14258.17,"14750.66","14736.86"
"94","ABW","IRL",0,0,1,0,0,0,0,0,7174.017,7174.017,"7123.465","7122.626"
"95","ABW","IRN",0,0,0,0,0,0,0,0,11880.18,11880.18,"11939.98","11930.09"
"96","ABW","IRQ",0,0,0,0,0,0,0,0,11426.34,11426.34,"11443.27","11440.46"
"97","ABW","ISL",0,0,0,0,0,0,0,0,6827.22,6827.22,"6857.101","6856.186"
"98","ABW","ISR",0,0,1,0,0,0,0,0,10635.04,10635.04,"10642.42","10642.38"
"99","ABW","ITA",0,0,0,0,0,0,0,0,8480.133,8480.133,"8427.789","8422.343"
"100","ABW","JAM",0,0,1,0,0,0,0,0,938.3511,938.3511,"977.9513","976.2388"
"101","ABW","JOR",0,0,1,0,0,0,0,0,10744.01,10744.01,"10735.08","10735.06"
"102","ABW","JPN",0,0,0,0,0,0,0,0,13815.84,13815.84,"13944.01","13937.19"
"103","ABW","KAZ",0,0,0,0,0,0,0,0,12977.21,12028.06,"12272.97","12246.68"
"104","ABW","KEN",0,0,1,0,0,0,0,0,11887.17,11887.17,"11902.34","11899.2"
"105","ABW","KGZ",0,0,0,0,0,0,0,0,12891.46,12891.46,"12931.08","12930.75"
"106","ABW","KHM",0,0,0,0,0,0,0,0,17292,17292,"17255.06","17254.57"
"107","ABW","KIR",0,0,1,0,0,0,0,0,12879.52,12879.52,"12784.47","12752.67"
"108","ABW","KNA",0,0,1,0,0,0,0,0,952.6719,952.6719,"1383.822","976.5087"
"109","ABW","KOR",0,0,1,0,0,0,0,0,14183.6,14183.6,"14259.77","14259.24"
"110","ABW","KWT",0,0,1,0,0,0,0,0,11922.28,11922.28,"11920.19","11920.18"
"111","ABW","LAO",0,0,0,0,0,0,0,0,16543.05,16543.05,"16573.99","16570.5"
"112","ABW","LBN",0,0,1,0,0,0,0,0,10635.64,10635.64,"10634.9","10634.88"
"113","ABW","LBR",0,0,1,0,0,0,0,0,6538.721,6538.721,"6573.056","6571.486"
"114","ABW","LBY",0,0,0,0,0,0,0,0,8638.483,8638.483,"8900.735","8887.955"
"115","ABW","LCA",0,0,1,0,0,0,0,0,1000.846,1000.846,"989.2425","989.2026"
"116","ABW","LKA",0,0,0,0,0,0,0,0,16067.56,16067.56,"16049.5","16049.18"
"117","ABW","LSO",0,0,1,0,0,0,0,0,11423.01,11423.01,"11425.88","11425.77"
"118","ABW","LTU",0,0,0,0,0,0,0,0,9223.909,9223.909,"9122.045","9121.059"
"119","ABW","LUX",0,0,0,0,0,0,0,0,7967.711,7967.711,"7957.687","7957.678"
"120","ABW","LVA",0,0,0,0,0,0,0,0,9100.948,9100.948,"9111.286","9110.4"
"121","ABW","MAC",0,0,0,0,0,0,0,0,16137.89,16137.89,".","."
"122","ABW","MAR",0,0,0,0,0,0,0,0,6782.739,6782.739,"6777.431","6773.627"
"123","ABW","MDA",0,0,0,0,0,0,0,0,9662.548,9662.548,"9653.517","9653.259"
"124","ABW","MDG",0,0,0,0,0,0,0,0,13342.62,13342.62,"13328.07","13326.89"
"125","ABW","MDV",0,0,0,0,0,0,0,0,15595.96,15595.96,"15591.33","15590.73"
"126","ABW","MEX",0,1,0,0,0,0,0,0,3197.777,3197.777,"3516.021","3433.252"
"127","ABW","MHL",0,0,1,0,0,0,0,0,12908.49,12908.49,"13034.27","13032.87"
"128","ABW","MKD",0,0,0,0,0,0,0,0,9214.088,9214.088,"9217.8","9217.654"
"129","ABW","MLI",0,0,0,0,0,0,0,0,6729.114,6729.114,"6799.604","6792.552"
"130","ABW","MLT",0,0,1,0,0,0,0,0,8723.98,8723.98,"8711.66","8711.655"
"131","ABW","MMR",0,0,0,0,0,0,0,0,16436.57,16436.57,"16303.36","16299.34"
"132","ABW","MNG",0,0,0,0,0,0,0,0,13299.1,13299.1,"13300.46","13298.9"
"133","ABW","MNP",0,0,1,0,0,0,0,0,15020.25,15020.25,"15045.63","15045.59"
"134","ABW","MOZ",0,0,0,0,0,0,0,0,11878.69,11878.69,"12049.38","12044.73"
"135","ABW","MRT",0,0,0,0,0,0,0,0,5824.114,5824.114,"5932.266","5923.608"
"136","ABW","MSR",0,0,1,0,0,0,0,0,966.2597,966.2597,".","."
"137","ABW","MTQ",0,0,0,0,0,0,0,0,1001.726,1001.726,"998.6534","998.5741"
"138","ABW","MUS",0,0,1,0,0,0,0,0,14395.81,14395.81,"14382.7","14382.69"
"139","ABW","MWI",0,0,1,0,0,0,0,0,11828.46,11828.46,"11885.31","11884.64"
"140","ABW","MYS",0,0,0,0,0,0,0,0,18066.89,18066.89,"18042.02","18040.25"
"141","ABW","NAM",0,0,1,0,0,0,0,0,10267.96,10267.96,"10238.2","10235.29"
"142","ABW","NCL",0,0,0,0,0,0,0,0,13964.53,13964.53,"13994.37","13993.97"
"143","ABW","NER",0,0,0,0,0,0,0,0,7796.389,7796.389,"8090.482","8078.543"
"144","ABW","NFK",0,0,1,0,0,0,0,0,13783.12,13783.12,"13783.78","13783.78"
"145","ABW","NGA",0,0,1,0,0,0,0,0,8081.917,8425.322,"8276.091","8269.742"
"146","ABW","NIC",0,1,0,0,0,0,0,0,1761.929,1761.929,"1764.175","1761.101"
"147","ABW","NIU",0,0,1,0,0,0,0,0,11484.71,11484.71,"11492.94","11492.94"
"148","ABW","NLD",0,1,1,1,0,1,1,0,7896.896,7896.896,"7908.407","7908.11"
"149","ABW","NOR",0,0,0,0,0,0,0,0,8301.125,8301.125,"8240.808","8238.265"
"150","ABW","NPL",0,0,0,0,0,0,0,0,14828.1,14828.1,"14806.05","14804.43"
"151","ABW","NRU",0,0,1,0,0,0,0,0,13604.61,13604.61,"13620.23","13620.22"
"152","ABW","NZL",0,0,1,0,0,0,0,0,12981.52,12981.52,"13079.87","13079.11"
"153","ABW","OMN",0,0,0,0,0,0,0,0,13155.52,13155.52,"13071.64","13071.03"
"154","ABW","PAK",0,0,1,0,0,0,0,0,13581.61,13581.61,"13748.66","13747.85"
"155","ABW","PAL",0,0,0,0,0,0,0,0,10625.24,10625.24,"10642.14","10642.06"
"156","ABW","PAN",0,1,0,0,0,0,0,0,1102.975,1102.975,"1182.386","1171.276"
"157","ABW","PCN",0,0,1,0,0,0,0,0,7735.013,7735.013,".","."
"158","ABW","PER",0,1,0,0,0,0,0,0,2848.861,2848.861,"2758.858","2724.569"
"159","ABW","PHL",0,0,1,0,0,0,0,0,16773.43,16773.43,"16868.52","16866.91"
"160","ABW","PLW",0,0,1,0,0,0,0,0,16527.85,16527.85,"16541.41","16541.35"
"161","ABW","PNG",0,0,1,0,0,0,0,0,15957.22,15957.22,"15932.05","15927.29"
"162","ABW","POL",0,0,0,0,0,0,0,0,8990.023,8990.023,"8884.097","8882.148"
"163","ABW","PRI",0,1,1,0,0,0,0,0,781.5696,781.5696,"764.2043","763.2674"
"164","ABW","PRK",0,0,0,0,0,0,0,0,14063.87,14063.87,"13996.79","13995.25"
"165","ABW","PRT",0,0,0,0,0,0,0,0,6637.424,6637.424,"6626.685","6621.537"
"166","ABW","PRY",0,1,0,0,0,0,0,0,4418.076,4418.076,"4436.56","4435.109"
"167","ABW","PYF",0,0,0,0,0,0,0,0,9348.107,9348.107,"9363.776","9363.463"
"168","ABW","QAT",0,0,0,0,0,0,0,0,12436.23,12436.23,"12418.49","12418.47"
"169","ABW","REU",0,0,0,0,0,0,0,0,14183.83,14183.83,"14168.52","14168.5"
"170","ABW","ROM",0,0,0,0,0,0,0,0,9528.119,9528.119,"9448.061","9445.321"
"171","ABW","RUS",0,0,0,0,0,0,0,0,9942.475,9942.475,"10523.27","10451.28"
"172","ABW","RWA",0,0,1,0,0,0,0,0,11168.01,11168.01,"11138.65","11138.53"
"173","ABW","SAU",0,0,0,0,0,0,0,0,12028.87,12028.87,"11731.11","11720.17"
"174","ABW","SDN",0,0,0,0,0,0,0,0,10960.46,10960.46,"10934.82","10927.77"
"175","ABW","SEN",0,0,0,0,0,0,0,0,5688.13,5688.13,"5733.223","5731.908"
"176","ABW","SGP",0,0,1,0,0,0,0,0,18355.38,18355.38,"18355.23","18355.23"
"177","ABW","SHN",0,0,1,0,0,0,0,0,7763.898,7763.898,"7507.777","7463.466"
"178","ABW","SLB",0,0,0,0,0,0,0,0,14562.64,14562.64,"14593.49","14592.63"
"179","ABW","SLE",0,0,1,0,0,0,0,0,6222.756,6222.756,"6281.981","6280.437"
"180","ABW","SLV",0,1,0,0,0,0,0,0,2070.009,2070.009,"2081.715","2080.956"
"181","ABW","SMR",0,0,0,0,0,0,0,0,8461.912,8461.912,"8454.992","8454.992"
"182","ABW","SOM",0,0,0,0,0,0,0,0,12721.27,12721.27,"12607.73","12606.07"
"183","ABW","SPM",0,0,0,0,0,0,0,0,4015.755,4015.755,"4035.539","4035.514"
"184","ABW","STP",0,0,0,0,0,0,0,0,8580.347,8580.347,"8558.069","8558.038"
"185","ABW","SUR",0,1,1,0,1,0,0,0,1793.713,1793.713,"1873.901","1787.663"
"186","ABW","SVK",0,0,0,0,0,0,0,0,8778.741,8778.741,"8902.049","8900.629"
"187","ABW","SVN",0,0,0,0,0,0,0,0,8601.009,8601.009,"8617.865","8617.65"
"188","ABW","SWE",0,0,0,0,0,0,0,0,8715.387,8715.387,"8587.528","8585.174"
"189","ABW","SWZ",0,0,0,0,0,0,0,0,11739.21,11739.21,"11750.85","11750.78"
"190","ABW","SYC",0,0,1,0,0,0,0,0,13989.59,13989.59,"13976.95","13976.95"
"191","ABW","SYR",0,0,0,0,0,0,0,0,10720.53,10720.53,"10724.01","10723.18"
"192","ABW","TCA",0,0,1,0,0,0,0,0,998.4774,998.4774,"1011.227","1011.168"
"193","ABW","TCD",0,0,0,0,0,0,0,0,9201.158,9201.158,"9341.913","9338.212"
"194","ABW","TGO",0,0,0,0,0,0,0,0,7858.3,7858.3,"7805.2","7804.8"
"195","ABW","THA",0,0,0,0,0,0,0,0,16930.21,16930.21,"16932.43","16930.5"
"196","ABW","TJK",0,0,0,0,0,0,0,0,12917.73,12917.73,"12918.99","12918.61"
"197","ABW","TKL",0,0,1,0,0,0,0,0,11515.18,11515.18,"11479.48","11479.27"
"198","ABW","TKM",0,0,0,0,0,0,0,0,12265.52,12265.52,"12265.08","12260.79"
"199","ABW","TMP",0,0,0,0,0,0,0,0,18262.52,18262.52,"18275.07","18274.89"
"200","ABW","TON",0,0,0,0,0,0,0,0,12067.62,12067.62,"12052.03","12051.76"
"201","ABW","TTO",0,0,1,0,0,0,0,0,959.7569,959.7569,"960.6143","960.3906"
"202","ABW","TUN",0,0,0,0,0,0,0,0,8328.585,8328.585,"8334.208","8333.936"
"203","ABW","TUR",0,0,0,0,0,0,0,0,9845.79,10197.24,"10126.42","10114.12"
"204","ABW","TUV",0,0,0,0,0,0,0,0,12456.92,12456.92,"12533.82","12533.02"
"205","ABW","TWN",0,0,0,0,0,0,0,0,15659.13,15659.13,"15771.77","15770.9"
"206","ABW","TZA",0,0,0,0,0,0,0,0,12282.36,11881.49,"11986.52","11976.29"
"207","ABW","UGA",0,0,1,0,0,0,0,0,11386.03,11386.03,"11347.06","11346.17"
"208","ABW","UKR",0,0,0,0,0,0,0,0,9678.449,9678.449,"9909.713","9901.715"
"209","ABW","URY",0,1,0,0,0,0,0,0,5483.935,5483.935,"5392.856","5389.013"
"210","ABW","USA",0,0,1,0,0,0,0,0,3161.668,3007.269,"3859.885","3648.866"
"211","ABW","UZB",0,0,0,0,0,0,0,0,12732.29,12732.29,"12713.79","12709.94"
"212","ABW","VCT",0,0,1,0,0,0,0,0,964.7043,964.7043,"953.587","953.5273"
"213","ABW","VEN",0,1,0,0,0,0,0,0,408.8065,408.8065,"437.7824","380.6062"
"214","ABW","VGB",0,0,1,0,0,0,0,0,881.2882,881.2882,"879.4905","879.4416"
"215","ABW","VNM",0,0,0,0,0,0,0,0,16271.96,16271.96,"17039.93","17024.94"
"216","ABW","VUT",0,0,1,0,0,0,0,0,13756.36,13756.36,"13796.53","13796.35"
"217","ABW","WLF",0,0,0,0,0,0,0,0,12049.83,12049.83,"12055.93","12055.93"
"218","ABW","WSM",0,0,1,0,0,0,0,0,13348.89,13348.89,"11605.08","11605.03"
"219","ABW","YEM",0,0,0,0,0,0,0,0,12161.9,12161.9,"12205.73","12204.19"
"220","ABW","YUG",0,0,0,0,0,0,0,0,9082.858,9082.858,"9097.525","9097.134"
"221","ABW","ZAF",0,0,1,0,0,0,0,0,10662.36,11441.71,"11325.09","11313.81"
"222","ABW","ZAR",0,0,0,0,0,0,0,0,9622.77,9622.77,"10139.77","10103.9"
"223","ABW","ZMB",0,0,1,0,0,0,0,0,11267.38,11267.38,"11237","11235.77"
"224","ABW","ZWE",0,0,1,0,0,0,0,0,11603.47,11603.47,"11528.01","11526.7"
"225","AFG","ABW",0,0,0,0,0,0,0,0,13257.81,13257.81,"13168.22","13166.37"
"226","AFG","AFG",0,0,0,0,0,0,0,0,303.7614,303.7614,"269.5433","90.26415"
"227","AFG","AGO",0,0,0,0,0,0,0,0,7607.8,7607.8,"7573.253","7563.814"
"228","AFG","AIA",0,0,0,0,0,0,0,0,12292.16,12292.16,"12205.45","12203.41"
"229","AFG","ALB",0,0,0,0,0,0,0,0,4342.117,4342.117,"4250.738","4243.15"
"230","AFG","AND",0,0,0,0,0,0,0,0,5806.359,5806.359,"5712.403","5707.326"
"231","AFG","ANT",0,0,0,0,0,0,0,0,13218.26,13218.26,"13004.56","12995.19"
"232","AFG","ARE",0,0,0,0,0,0,0,0,1813.615,1813.615,"1657.193","1628.898"
"233","AFG","ARG",0,0,0,0,0,0,0,0,15298.5,15298.5,"15341.16","15333.28"
"234","AFG","ARM",0,0,0,0,0,0,0,0,2266.15,2266.15,"2171.302","2155.121"
"235","AFG","ATG",0,0,0,0,0,0,0,0,12297.09,12297.09,"12214.32","12212.2"
"236","AFG","AUS",0,0,0,0,0,0,0,0,11433.49,11365.44,"11086.14","11020.75"
"237","AFG","AUT",0,0,0,0,0,0,0,0,4568.098,4568.098,"4567.302","4557.809"
"238","AFG","AZE",0,0,0,0,0,0,0,0,1822.217,1822.217,"1821.719","1796.368"
"239","AFG","BDI",0,0,0,0,0,0,0,0,5930.057,5930.057,"5849.067","5842.157"
"240","AFG","BEL",0,0,0,0,0,0,0,0,5416.121,5416.121,"5331.892","5326.837"
"241","AFG","BEN",0,0,0,0,0,0,0,0,7481.006,7450.474,"7330.657","7323.327"
"242","AFG","BFA",0,0,0,0,0,0,0,0,7497.595,7497.595,"7464.21","7456.056"
"243","AFG","BGD",0,0,0,0,0,0,0,0,2376.978,2376.978,"2488.676","2472.729"
"244","AFG","BGR",0,0,0,0,0,0,0,0,4043.005,4043.005,"3819.043","3805.977"
"245","AFG","BHR",0,0,0,0,0,0,0,0,2004.434,2004.434,"1940.47","1917.157"
"246","AFG","BHS",0,0,0,0,0,0,0,0,12518.58,12518.58,"12427.12","12425.32"
"247","AFG","BIH",0,0,0,0,0,0,0,0,4428.614,4428.614,"4374.743","4367.222"
"248","AFG","BLR",0,0,0,0,0,0,0,0,3880.9,3880.9,"3766.027","3755.023"
"249","AFG","BLZ",0,0,0,0,0,0,0,0,13822.82,13822.82,"13714.66","13713.03"
"250","AFG","BMU",0,0,0,0,0,0,0,0,11177.66,11177.66,"11089.69","11087.73"
"251","AFG","BOL",0,0,0,0,0,0,0,0,15349.95,15240.55,"15100.65","15096.34"
"252","AFG","BRA",0,0,0,0,0,0,0,0,13771.76,13470.08,"13223.75","13180.02"
"253","AFG","BRB",0,0,0,0,0,0,0,0,12465.55,12465.55,"12371.21","12369"
"254","AFG","BRN",0,0,0,0,0,0,0,0,5741.141,5741.141,"5823.199","5818.072"
"255","AFG","BTN",0,0,0,0,0,0,0,0,2103.501,2103.501,"2231.291","2215.839"
"256","AFG","BWA",0,0,0,0,0,0,0,0,8023.767,8023.767,"7847.092","7838.708"
"257","AFG","CAF",0,0,0,0,0,0,0,0,6188.315,6188.315,"6083.534","6071.67"
"258","AFG","CAN",0,0,0,0,0,0,0,0,10768.89,10461.27,"10516.29","10508.32"
"259","AFG","CCK",0,0,0,0,0,0,0,0,5992.465,5992.465,".","."
"260","AFG","CHE",0,0,0,0,0,0,0,0,5247.043,5247.043,"5136.085","5129.578"
"261","AFG","CHL",0,0,0,0,0,0,0,0,16353.9,16353.9,"16262.29","16257.02"
"262","AFG","CHN",1,0,0,0,0,0,0,0,4180.438,4180.438,"4434.382","4369.993"
"263","AFG","CIV",0,0,0,0,0,0,0,0,8144.624,8165.951,"8067.372","8061.536"
"264","AFG","CMR",0,0,0,0,0,0,0,0,6842.123,6842.123,"6632.051","6608.679"
"265","AFG","COG",0,0,0,0,0,0,0,0,7100.583,7100.583,"7110.932","7100.183"
"266","AFG","COK",0,0,0,0,0,0,0,0,15044.61,15044.61,"15114.23","15110.15"
"267","AFG","COL",0,0,0,0,0,0,0,0,14288.69,14288.69,"14072.28","14065.93"
"268","AFG","COM",0,0,0,0,0,0,0,0,5824.411,5824.411,"5802.082","5796.583"
"269","AFG","CPV",0,0,0,0,0,0,0,0,9324.58,9324.58,"9225.148","9221.142"
"270","AFG","CRI",0,0,0,0,0,0,0,0,14334.57,14334.57,"14260.46","14258.97"
"271","AFG","CUB",0,0,0,0,0,0,0,0,12952.4,12952.4,"12859.24","12857.48"
"272","AFG","CXR",0,0,0,0,0,0,0,0,6312.074,6312.074,".","."
"273","AFG","CYM",0,0,0,0,0,0,0,0,13283.3,13283.3,"13208.93","13207.38"
"274","AFG","CYP",0,0,0,0,0,0,0,0,3257.972,3257.972,"3172.299","3159.984"
"275","AFG","CZE",0,0,0,0,0,0,0,0,4708.024,4708.024,"4543.171","4534.28"
"276","AFG","DEU",0,0,0,0,0,0,0,0,5226.514,4783.57,"4945.52","4934.421"
"277","AFG","DJI",0,0,0,0,0,0,0,0,3668.116,3668.116,"3621.295","3610.346"
"278","AFG","DMA",0,0,0,0,0,0,0,0,12416.77,12416.77,"12318.91","12316.78"
"279","AFG","DNK",0,0,0,0,0,0,0,0,4857.692,4857.692,"4854.474","4848.241"
"280","AFG","DOM",0,0,0,0,0,0,0,0,12709.28,12709.28,"12623.33","12621.42"
"281","AFG","DZA",0,0,0,0,0,0,0,0,5866.736,5866.736,"5776.018","5759.415"
"282","AFG","ECU",0,0,0,0,0,0,0,0,14950.6,14950.6,"15033.63","15030.78"
"283","AFG","EGY",0,0,0,0,0,0,0,0,3584.319,3584.319,"3509.174","3496.898"
"284","AFG","ERI",0,0,0,0,0,0,0,0,3706.288,3706.288,"3625.781","3613.636"
"285","AFG","ESH",0,0,0,0,0,0,0,0,7696.608,7696.608,"7659.554","7651.803"
"286","AFG","ESP",0,0,0,0,0,0,0,0,6290.493,6290.493,"6147.663","6123.391"
"287","AFG","EST",0,0,0,0,0,0,0,0,4238.918,4238.918,"4112.194","4105.796"
"288","AFG","ETH",0,0,0,0,0,0,0,0,4196.206,4196.206,"4114.436","4098.691"
"289","AFG","FIN",0,0,0,0,0,0,0,0,4254.794,4254.794,"4243.341","4236.522"
"290","AFG","FJI",0,0,0,0,0,0,0,0,12880.35,12880.35,"12941.15","12938.15"
"291","AFG","FLK",0,0,0,0,0,0,0,0,15447.96,15447.96,"15386.37","15382.7"
"292","AFG","FRA",0,0,0,0,0,0,0,0,5590.381,5590.381,"5500.665","5489.888"
"293","AFG","FRO",0,0,0,0,0,0,0,0,5959.883,5959.883,"5888.947","5885.45"
"294","AFG","FSM",0,0,0,0,0,0,0,0,9494.704,9494.704,"9075.824","9032.83"
"295","AFG","GAB",0,0,0,0,0,0,0,0,7263.688,7263.688,"7167.723","7160.384"
"296","AFG","GBR",0,0,0,0,0,0,0,0,5718.078,5718.078,"5694.557","5689.184"
"297","AFG","GEO",0,0,0,0,0,0,0,0,2270.991,2270.991,"2272.456","2252.767"
"298","AFG","GHA",0,0,0,0,0,0,0,0,7786.48,7786.48,"7685.409","7678.898"
"299","AFG","GIB",0,0,0,0,0,0,0,0,6593.598,6593.598,"6499.797","6495.016"
"300","AFG","GIN",0,0,0,0,0,0,0,0,8955.442,8955.442,"8573.144","8565.666"
"301","AFG","GLP",0,0,0,0,0,0,0,0,12384.11,12384.11,"12261.62","12259.49"
"302","AFG","GMB",0,0,0,0,0,0,0,0,8798.221,8798.221,"8679.354","8674.604"
"303","AFG","GNB",0,0,0,0,0,0,0,0,8805.014,8805.014,"8695.24","8690.772"
"304","AFG","GNQ",0,0,0,0,0,0,0,0,7088.998,7088.998,"7024.81","7018.456"
"305","AFG","GRC",0,0,0,0,0,0,0,0,4058.47,4058.47,"3981.455","3972.516"
"306","AFG","GRD",0,0,0,0,0,0,0,0,12707.12,12707.12,"12605.84","12603.69"
"307","AFG","GRL",0,0,0,0,0,0,0,0,7901.775,7901.775,"7655.879","7644.299"
"308","AFG","GTM",0,0,0,0,0,0,0,0,14157.62,14157.62,"14094.45","14093"
"309","AFG","GUF",0,0,0,0,0,0,0,0,12506.79,12506.79,"12447.9","12444.92"
"310","AFG","GUY",0,0,0,0,0,0,0,0,12850.2,12850.2,"12765.91","12763.45"
"311","AFG","HKG",0,0,0,0,0,0,0,0,4566.617,4566.617,"4656.974","4649.385"
"312","AFG","HND",0,0,0,0,0,0,0,0,14078.02,14078.02,"13928.31","13926.54"
"313","AFG","HRV",0,0,0,0,0,0,0,0,4608.2,4608.2,"4501.398","4493.198"
"314","AFG","HTI",0,0,0,0,0,0,0,0,12861,12861,"12769.69","12767.79"
"315","AFG","HUN",0,0,0,0,0,0,0,0,4367.694,4367.694,"4265.953","4257.653"
"316","AFG","IDN",0,0,0,0,0,0,0,0,6000.786,6000.786,"6105.471","6048.273"
"317","AFG","IND",0,0,0,0,0,0,0,0,1003.893,1003.893,"1741.23","1578.108"
"318","AFG","IRL",0,0,0,0,0,0,0,0,6085.926,6085.926,"6052.054","6047.218"
"319","AFG","IRN",1,1,1,0,0,0,0,0,1620.826,1620.826,"1553.816","1428.416"
"320","AFG","IRQ",0,0,0,0,0,0,0,0,2285.353,2285.353,"2173.033","2149.577"
"321","AFG","ISL",0,0,0,0,0,0,0,0,6658.555,6658.555,"6564.804","6560.94"
"322","AFG","ISR",0,0,0,0,0,0,0,0,3199.193,3199.193,"3097.465","3084.393"
"323","AFG","ITA",0,0,0,0,0,0,0,0,4935.994,4935.994,"4878.286","4866.3"
"324","AFG","JAM",0,0,0,0,0,0,0,0,13173.26,13173.26,"13097.57","13095.92"
